Year;x;q(x);l(x);d(x);L(x);T(x);e(x);D(x);M(x);A(x);N(x);a(x);12a(x)
1996;3;0.000236;99261;23;99250;8166846;82.28;92716;15119;0.1631;3451373;37.2254;441.20
1996;4;0.000188;99238;19;99228;8067596;81.30;90610;15097;0.1666;3358658;37.0673;439.31
1996;5;0.000161;99219;16;99211;7968368;80.31;88556;15081;0.1703;3268048;36.9038;437.35
1996;6;0.000143;99203;14;99196;7869156;79.32;86551;15067;0.1741;3179492;36.7355;435.33
1996;7;0.000131;99189;13;99182;7769960;78.33;84593;15055;0.1780;3092941;36.5626;433.25
1996;8;0.000123;99176;12;99170;7670778;77.35;82680;15044;0.1820;3008348;36.3854;431.12
1996;9;0.000118;99164;12;99158;7571608;76.35;80811;15034;0.1860;2925668;36.2037;428.94
1996;10;0.000093;99152;9;99148;7472450;75.36;78985;15025;0.1902;2844857;36.0176;426.71
1996;11;0.000100;99143;10;99138;7373302;74.37;77202;15017;0.1945;2765872;35.8263;424.42
1996;12;0.000110;99133;11;99128;7274164;73.38;75459;15010;0.1989;2688669;35.6309;422.07
1996;13;0.000143;99122;14;99115;7175037;72.39;73754;15002;0.2034;2613210;35.4313;419.68
1996;14;0.000170;99108;17;99100;7075922;71.40;72086;14991;0.2080;2539456;35.2283;417.24
1996;15;0.000205;99091;20;99081;6976822;70.41;70453;14979;0.2126;2467370;35.0215;414.76
1996;16;0.000237;99071;23;99059;6877741;69.42;68855;14965;0.2173;2396917;34.8111;412.23
1996;17;0.000261;99047;26;99034;6778682;68.44;67291;14949;0.2222;2328062;34.5969;409.66
1996;18;0.000305;99021;30;99006;6679648;67.46;65761;14932;0.2271;2260771;34.3786;407.04
1996;19;0.000364;98991;36;98973;6580641;66.48;64263;14913;0.2321;2195010;34.1568;404.38
1996;20;0.000423;98955;42;98934;6481668;65.50;62795;14890;0.2371;2130747;33.9317;401.68
1996;21;0.000472;98913;47;98890;6382734;64.53;61357;14864;0.2423;2067952;33.7034;398.94
1996;22;0.000486;98867;48;98843;6283844;63.56;59950;14836;0.2475;2006595;33.4714;396.16
1996;23;0.000523;98819;52;98793;6185001;62.59;58573;14807;0.2528;1946645;33.2344;393.31
1996;24;0.000556;98767;55;98739;6086208;61.62;57226;14777;0.2582;1888072;32.9930;390.42
1996;25;0.000589;98712;58;98683;5987469;60.66;55909;14746;0.2638;1830846;32.7471;387.47
1996;26;0.000624;98654;62;98623;5888786;59.69;54620;14714;0.2694;1774937;32.4964;384.46
1996;27;0.000664;98592;65;98560;5790163;58.73;53358;14680;0.2751;1720317;32.2409;381.39
1996;28;0.000712;98527;70;98492;5691603;57.77;52124;14646;0.2810;1666959;31.9807;378.27
1996;29;0.000766;98457;75;98419;5593111;56.81;50916;14610;0.2869;1614835;31.7158;375.09
1996;30;0.000822;98381;81;98341;5494692;55.85;49733;14571;0.2930;1563920;31.4464;371.86
1996;31;0.000877;98300;86;98257;5396351;54.90;48575;14531;0.2992;1514187;31.1723;368.57
1996;32;0.000924;98214;91;98169;5298094;53.94;47441;14490;0.3054;1465612;30.8933;365.22
1996;33;0.000963;98123;94;98076;5199925;52.99;46332;14447;0.3118;1418171;30.6092;361.81
1996;34;0.000994;98029;97;97980;5101849;52.04;45246;14403;0.3183;1371839;30.3194;358.33
1996;35;0.001028;97932;101;97881;5003869;51.10;44185;14359;0.3250;1326593;30.0236;354.78
1996;36;0.001065;97831;104;97779;4905987;50.15;43147;14315;0.3318;1282408;29.7217;351.16
1996;37;0.001101;97727;108;97673;4808209;49.20;42132;14270;0.3387;1239261;29.4136;347.46
1996;38;0.001133;97619;111;97564;4710536;48.25;41140;14225;0.3458;1197128;29.0991;343.69
1996;39;0.001167;97508;114;97451;4612972;47.31;40169;14179;0.3530;1155989;28.7780;339.84
1996;40;0.001208;97395;118;97336;4515521;46.36;39220;14133;0.3604;1115820;28.4502;335.90
1996;41;0.001259;97277;122;97216;4418185;45.42;38292;14087;0.3679;1076599;28.1155;331.89
1996;42;0.001319;97154;128;97090;4320969;44.48;37384;14040;0.3756;1038307;27.7741;327.79
1996;43;0.001390;97026;135;96959;4223879;43.53;36495;13992;0.3834;1000923;27.4261;323.61
1996;44;0.001474;96891;143;96820;4126920;42.59;35625;13942;0.3914;964428;27.0715;319.36
1996;45;0.001567;96749;152;96673;4030100;41.66;34773;13891;0.3995;928803;26.7105;315.03
1996;46;0.001676;96597;162;96516;3933427;40.72;33938;13837;0.4077;894030;26.3431;310.62
1996;47;0.001812;96435;175;96348;3836911;39.79;33119;13782;0.4161;860092;25.9695;306.13
1996;48;0.001982;96260;191;96165;3740563;38.86;32316;13723;0.4247;826973;25.5902;301.58
1996;49;0.002177;96070;209;95965;3644398;37.93;31527;13661;0.4333;794657;25.2057;296.97
1996;50;0.002382;95860;228;95746;3548433;37.02;30751;13594;0.4421;763130;24.8165;292.30
1996;51;0.002592;95632;248;95508;3452687;36.10;29988;13522;0.4509;732379;24.4225;287.57
1996;52;0.002818;95384;269;95250;3357179;35.20;29238;13446;0.4599;702391;24.0234;282.78
1996;53;0.003059;95115;291;94970;3261929;34.29;28500;13365;0.4690;673153;23.6195;277.93
1996;54;0.003309;94825;314;94668;3166959;33.40;27774;13280;0.4782;644654;23.2108;273.03
1996;55;0.003590;94511;339;94341;3072291;32.51;27060;13190;0.4875;616880;22.7971;268.06
1996;56;0.003871;94172;365;93989;2977950;31.62;26356;13095;0.4969;589820;22.3787;263.04
1996;57;0.004095;93807;384;93615;2883961;30.74;25664;12996;0.5064;563464;21.9554;257.97
1996;58;0.004238;93423;396;93225;2790346;29.87;24984;12893;0.5160;537800;21.5255;252.81
1996;59;0.004336;93027;403;92825;2697121;28.99;24319;12789;0.5259;512816;21.0870;247.54
1996;60;0.004438;92624;411;92418;2604295;28.12;23669;12686;0.5360;488496;20.6385;242.16
1996;61;0.004604;92213;425;92000;2511877;27.24;23034;12584;0.5463;464827;20.1797;236.66
1996;62;0.004866;91788;447;91565;2419877;26.36;22413;12480;0.5568;441793;19.7116;231.04
1996;63;0.005261;91341;481;91101;2328312;25.49;21802;12373;0.5675;419380;19.2356;225.33
1996;64;0.005776;90861;525;90598;2237211;24.62;21200;12261;0.5784;397578;18.7536;219.54
1996;65;0.006389;90336;577;90047;2146612;23.76;20604;12142;0.5893;376378;18.2675;213.71
1996;66;0.007054;89759;633;89442;2056565;22.91;20012;12013;0.6003;355774;17.7782;207.84
1996;67;0.007745;89126;690;88781;1967123;22.07;19424;11875;0.6114;335762;17.2861;201.93
1996;68;0.008437;88435;746;88062;1878342;21.24;18840;11728;0.6225;316338;16.7907;195.99
1996;69;0.009158;87689;803;87288;1790280;20.42;18261;11573;0.6337;297498;16.2913;190.00
1996;70;0.010004;86886;869;86452;1702992;19.60;17687;11409;0.6450;279237;15.7876;183.95
1996;71;0.010986;86017;945;85545;1616540;18.79;17117;11236;0.6564;261550;15.2806;177.87
1996;72;0.012028;85072;1023;84561;1530995;18.00;16548;11052;0.6679;244433;14.7713;171.76
1996;73;0.013127;84049;1103;83497;1446435;17.21;15981;10858;0.6794;227886;14.2596;165.61
1996;74;0.014334;82946;1189;82351;1362938;16.43;15417;10653;0.6910;211904;13.7450;159.44
1996;75;0.015881;81757;1298;81108;1280587;15.66;14854;10437;0.7026;196487;13.2277;153.23
1996;76;0.017709;80458;1425;79746;1199479;14.91;14290;10206;0.7142;181633;12.7108;147.03
1996;77;0.019548;79034;1545;78261;1119733;14.17;13721;9959;0.7258;167344;12.1961;140.85
1996;78;0.021328;77489;1653;76662;1041472;13.44;13150;9697;0.7374;153622;11.6820;134.68
1996;79;0.023253;75836;1763;74954;964810;12.72;12581;9422;0.7490;140472;11.1658;128.49
1996;80;0.025452;74073;1885;73130;889856;12.01;12012;9136;0.7606;127892;10.6472;122.27
1996;81;0.028346;72187;2046;71164;816726;11.31;11443;8838;0.7723;115880;10.1268;116.02
1996;82;0.032357;70141;2270;69006;745562;10.63;10869;8520;0.7840;104437;9.6091;109.81
1996;83;0.037763;67871;2563;66590;676555;9.97;10280;8177;0.7954;93568;9.1016;103.72
1996;84;0.044363;65308;2897;63860;609965;9.34;9670;7797;0.8063;83288;8.6132;97.86
1996;85;0.051780;62411;3232;60795;546106;8.75;9033;7378;0.8168;73618;8.1499;92.30
1996;86;0.059688;59179;3532;57413;485310;8.20;8373;6921;0.8266;64585;7.7138;87.07
1996;87;0.067889;55647;3778;53758;427897;7.69;7696;6432;0.8358;56213;7.3042;82.15
1996;88;0.076334;51869;3959;49890;374139;7.21;7012;5921;0.8444;48517;6.9189;77.53
1996;89;0.085113;47910;4078;45871;324249;6.77;6331;5398;0.8526;41504;6.5554;73.16
1996;90;0.094365;43832;4136;41764;278378;6.35;5662;4871;0.8603;35173;6.2119;69.04
1996;91;0.104248;39696;4138;37627;236614;5.96;5013;4349;0.8676;29511;5.8873;65.15
1996;92;0.114930;35558;4087;33514;198987;5.60;4389;3838;0.8745;24498;5.5816;61.48
1996;93;0.126557;31471;3983;29480;165473;5.26;3797;3345;0.8809;20109;5.2956;58.05
1996;94;0.139268;27488;3828;25574;135993;4.95;3242;2875;0.8869;16312;5.0311;54.87
1996;95;0.152004;23660;3596;21862;110419;4.67;2728;2434;0.8923;13070;4.7911;51.99
1996;96;0.164537;20064;3301;18413;88557;4.41;2261;2029;0.8972;10342;4.5735;49.38
1996;97;0.176622;16762;2961;15282;70144;4.18;1847;1665;0.9016;8080;4.3756;47.01
1996;98;0.188002;13802;2595;12504;54862;3.98;1486;1346;0.9057;6234;4.1940;44.83
1996;99;0.198419;11207;2224;10095;42358;3.78;1180;1073;0.9095;4747;4.0240;42.79
1996;100;0.209416;8983;1881;8043;32263;3.59;924;844;0.9132;3568;3.8593;40.81
1996;101;0.221026;7102;1570;6317;24220;3.41;714;655;0.9168;2643;3.6999;38.90
1996;102;0.233283;5532;1291;4887;17903;3.24;544;501;0.9203;1929;3.5457;37.05
1996;103;0.246224;4242;1044;3720;13016;3.07;408;377;0.9236;1385;3.3966;35.26
1996;104;0.259887;3197;831;2782;9297;2.91;300;278;0.9269;977;3.2526;33.53
1996;105;0.274312;2366;649;2042;6515;2.75;217;202;0.9300;677;3.1135;31.86
1996;106;0.289541;1717;497;1469;4473;2.60;154;144;0.9330;459;2.9794;30.25
1996;107;0.305621;1220;373;1034;3004;2.46;107;100;0.9359;305;2.8502;28.70
1996;108;0.322599;847;273;711;1971;2.33;73;68;0.9387;198;2.7258;27.21
1996;109;0.340525;574;195;476;1260;2.20;48;45;0.9414;125;2.6063;25.78
1996;110;0.359453;378;136;310;784;2.07;31;29;0.9440;77;2.4918;24.40
1996;111;0.379438;242;92;196;474;1.95;19;18;0.9464;46;2.3825;23.09
1996;112;0.400540;150;60;120;277;1.84;12;11;0.9488;27;2.2791;21.85
1996;113;0.422822;90;38;71;157;1.74;7;7;0.9509;15;2.1828;20.69
1996;114;0.443609;52;23;41;86;1.65;4;4;0.9529;8;2.0964;19.66
1996;115;0.463766;29;13;22;45;1.56;2;2;0.9547;4;2.0160;18.69
1996;116;0.484845;16;8;12;23;1.48;1;1;0.9564;2;1.9382;17.76
1996;117;0.506890;8;4;6;11;1.40;1;1;0.9581;1;1.8631;16.86
1996;118;0.529945;4;2;3;5;1.32;0;0;0.9597;0;1.7906;15.99
1996;119;0.554057;2;1;1;2;1.25;0;0;0.9613;0;1.7206;15.15
1997;0;0.006466;100000;647;99433;8473656;84.74;100000;15797;0.1580;3745199;37.4520;443.92
1997;1;0.000494;99353;49;99329;8374222;84.29;97120;15165;0.1561;3645199;37.5331;444.90
1997;2;0.000307;99304;31;99289;8274893;83.33;94889;15118;0.1593;3548080;37.3918;443.20
1997;3;0.000198;99274;20;99264;8175604;82.35;92727;15090;0.1627;3453190;37.2403;441.38
1997;4;0.000181;99254;18;99245;8076340;81.37;90625;15072;0.1663;3360463;37.0812;439.47
1997;5;0.000152;99236;15;99229;7977095;80.39;88571;15056;0.1700;3269839;36.9177;437.51
1997;6;0.000141;99221;14;99214;7877867;79.40;86566;15042;0.1738;3181268;36.7494;435.49
1997;7;0.000131;99207;13;99201;7778653;78.41;84608;15030;0.1776;3094701;36.5768;433.42
1997;8;0.000130;99194;13;99188;7679452;77.42;82695;15020;0.1816;3010093;36.3998;431.30
1997;9;0.000102;99181;10;99176;7580264;76.43;80826;15009;0.1857;2927398;36.2187;429.12
1997;10;0.000099;99171;10;99166;7481088;75.44;79000;15001;0.1899;2846572;36.0324;426.89
1997;11;0.000094;99161;9;99157;7381922;74.44;77216;14993;0.1942;2767572;35.8417;424.60
1997;12;0.000113;99152;11;99146;7282766;73.45;75473;14986;0.1986;2690355;35.6465;422.26
1997;13;0.000136;99141;14;99134;7183619;72.46;73768;14978;0.2030;2614882;35.4473;419.87
1997;14;0.000164;99127;16;99119;7084486;71.47;72100;14968;0.2076;2541114;35.2444;417.43
1997;15;0.000199;99111;20;99101;6985367;70.48;70467;14957;0.2122;2469014;35.0378;414.95
1997;16;0.000226;99091;22;99080;6886266;69.49;68869;14943;0.2170;2398547;34.8276;412.43
1997;17;0.000269;99069;27;99055;6787186;68.51;67306;14928;0.2218;2329678;34.6135;409.86
1997;18;0.000330;99042;33;99026;6688130;67.53;65775;14910;0.2267;2262372;34.3958;407.25
1997;19;0.000381;99009;38;98990;6589105;66.55;64275;14889;0.2316;2196598;34.1752;404.60
1997;20;0.000425;98972;42;98951;6490114;65.58;62806;14865;0.2367;2132323;33.9512;401.91
1997;21;0.000444;98930;44;98908;6391164;64.60;61367;14839;0.2418;2069518;33.7234;399.18
1997;22;0.000487;98886;48;98861;6292256;63.63;59961;14812;0.2470;2008150;33.4909;396.39
1997;23;0.000524;98837;52;98811;6193395;62.66;58584;14783;0.2523;1948189;33.2544;393.55
1997;24;0.000557;98786;55;98758;6094583;61.70;57237;14753;0.2578;1889605;33.0136;390.66
1997;25;0.000588;98731;58;98701;5995825;60.73;55919;14722;0.2633;1832368;32.7682;387.72
1997;26;0.000623;98672;61;98642;5897124;59.76;54630;14690;0.2689;1776449;32.5180;384.72
1997;27;0.000662;98611;65;98578;5798482;58.80;53368;14657;0.2746;1721819;32.2630;381.66
1997;28;0.000710;98546;70;98511;5699904;57.84;52134;14622;0.2805;1668451;32.0032;378.54
1997;29;0.000763;98476;75;98438;5601393;56.88;50926;14586;0.2864;1616317;31.7388;375.37
1997;30;0.000819;98401;81;98360;5502955;55.92;49743;14548;0.2925;1565391;31.4698;372.14
1997;31;0.000872;98320;86;98277;5404595;54.97;48584;14508;0.2986;1515649;31.1962;368.85
1997;32;0.000919;98234;90;98189;5306317;54.02;47451;14467;0.3049;1467064;30.9176;365.51
1997;33;0.000956;98144;94;98097;5208128;53.07;46341;14424;0.3113;1419613;30.6339;362.11
1997;34;0.000987;98050;97;98002;5110031;52.12;45256;14381;0.3178;1373272;30.3445;358.63
1997;35;0.001020;97953;100;97903;5012029;51.17;44195;14337;0.3244;1328016;30.0491;355.09
1997;36;0.001056;97854;103;97802;4914126;50.22;43157;14293;0.3312;1283821;29.7475;351.47
1997;37;0.001091;97750;107;97697;4816324;49.27;42142;14249;0.3381;1240664;29.4398;347.78
1997;38;0.001123;97644;110;97589;4718627;48.33;41150;14204;0.3452;1198521;29.1257;344.01
1997;39;0.001156;97534;113;97477;4621038;47.38;40180;14159;0.3524;1157372;28.8049;340.16
1997;40;0.001196;97421;117;97363;4523561;46.43;39231;14113;0.3597;1117192;28.4774;336.23
1997;41;0.001246;97305;121;97244;4426198;45.49;38303;14067;0.3673;1077961;28.1430;332.22
1997;42;0.001306;97183;127;97120;4328954;44.54;37395;14021;0.3749;1039658;27.8020;328.12
1997;43;0.001376;97056;134;96990;4231834;43.60;36507;13973;0.3827;1002263;27.4543;323.95
1997;44;0.001459;96923;141;96852;4134845;42.66;35637;13924;0.3907;965756;27.1000;319.70
1997;45;0.001551;96781;150;96706;4037993;41.72;34785;13873;0.3988;930120;26.7393;315.37
1997;46;0.001659;96631;160;96551;3941286;40.79;33950;13820;0.4071;895335;26.3722;310.97
1997;47;0.001794;96471;173;96385;3844735;39.85;33132;13765;0.4155;861385;25.9989;306.49
1997;48;0.001961;96298;189;96204;3748351;38.92;32329;13707;0.4240;828253;25.6198;301.94
1997;49;0.002154;96109;207;96006;3652147;38.00;31540;13645;0.4326;795925;25.2356;297.33
1997;50;0.002356;95902;226;95789;3556141;37.08;30764;13579;0.4414;764385;24.8465;292.66
1997;51;0.002564;95676;245;95553;3460352;36.17;30002;13508;0.4502;733621;24.4526;287.93
1997;52;0.002788;95431;266;95298;3364799;35.26;29252;13433;0.4592;703619;24.0537;283.14
1997;53;0.003026;95165;288;95021;3269501;34.36;28515;13353;0.4683;674367;23.6499;278.30
1997;54;0.003273;94877;310;94722;3174480;33.46;27789;13269;0.4775;645852;23.2411;273.39
1997;55;0.003551;94566;336;94398;3079759;32.57;27076;13180;0.4868;618063;22.8274;268.43
1997;56;0.003829;94231;361;94050;2985360;31.68;26373;13086;0.4962;590988;22.4090;263.41
1997;57;0.004050;93870;380;93680;2891310;30.80;25681;12987;0.5057;564615;21.9856;258.33
1997;58;0.004190;93490;392;93294;2797630;29.92;25002;12885;0.5154;538934;21.5556;253.17
1997;59;0.004286;93098;399;92898;2704337;29.05;24338;12783;0.5252;513932;21.1168;247.90
1997;60;0.004385;92699;406;92496;2611438;28.17;23688;12681;0.5353;489594;20.6681;242.52
1997;61;0.004548;92292;420;92082;2518943;27.29;23054;12579;0.5456;465906;20.2091;237.01
1997;62;0.004809;91873;442;91652;2426860;26.42;22433;12477;0.5562;442851;19.7407;231.39
1997;63;0.005204;91431;476;91193;2335209;25.54;21824;12371;0.5669;420418;19.2643;225.67
1997;64;0.005720;90955;520;90695;2244016;24.67;21222;12260;0.5777;398594;18.7822;219.89
1997;65;0.006334;90435;573;90148;2153321;23.81;20626;12142;0.5887;377372;18.2958;214.05
1997;66;0.006999;89862;629;89547;2063173;22.96;20035;12014;0.5997;356746;17.8064;208.18
1997;67;0.007687;89233;686;88890;1973626;22.12;19447;11877;0.6107;336711;17.3141;202.27
1997;68;0.008376;88547;742;88176;1884736;21.29;18864;11731;0.6219;317264;16.8186;196.32
1997;69;0.009091;87805;798;87406;1796560;20.46;18285;11576;0.6331;298400;16.3191;190.33
1997;70;0.009931;87007;864;86575;1709153;19.64;17712;11414;0.6444;280115;15.8153;184.28
1997;71;0.010905;86143;939;85673;1622578;18.84;17142;11242;0.6558;262403;15.3080;178.20
1997;72;0.011941;85204;1017;84695;1536905;18.04;16573;11059;0.6673;245262;14.7985;172.08
1997;73;0.013032;84186;1097;83638;1452210;17.25;16007;10866;0.6788;228688;14.2865;165.94
1997;74;0.014231;83089;1182;82498;1368572;16.47;15444;10662;0.6904;212681;13.7715;159.76
1997;75;0.015770;81907;1292;81261;1286075;15.70;14882;10447;0.7020;197237;13.2539;153.55
1997;76;0.017589;80615;1418;79906;1204814;14.95;14318;10218;0.7136;182356;12.7366;147.34
1997;77;0.019415;79197;1538;78428;1124908;14.20;13749;9971;0.7252;168038;12.2215;141.16
1997;78;0.021180;77659;1645;76837;1046479;13.48;13179;9711;0.7368;154289;11.7068;134.98
1997;79;0.023086;76015;1755;75137;969642;12.76;12610;9438;0.7484;141110;11.1901;128.78
1997;80;0.025264;74260;1876;73322;894505;12.05;12042;9153;0.7601;128499;10.6708;122.55
1997;81;0.028137;72384;2037;71365;821183;11.34;11474;8856;0.7718;116457;10.1497;116.30
1997;82;0.032131;70347;2260;69217;749818;10.66;10900;8540;0.7835;104983;9.6311;110.07
1997;83;0.037527;68087;2555;66809;680601;10.00;10313;8198;0.7949;94083;9.1228;103.97
1997;84;0.044117;65532;2891;64086;613792;9.37;9703;7819;0.8059;83770;8.6336;98.10
1997;85;0.051524;62641;3227;61027;549706;8.78;9066;7401;0.8163;74067;8.1696;92.53
1997;86;0.059415;59413;3530;57648;488679;8.23;8406;6944;0.8261;65001;7.7329;87.29
1997;87;0.067592;55883;3777;53994;431031;7.71;7729;6456;0.8354;56595;7.3228;82.37
1997;88;0.076004;52106;3960;50126;377037;7.24;7044;5946;0.8440;48867;6.9372;77.75
1997;89;0.084745;48146;4080;46105;326911;6.79;6362;5422;0.8522;41822;6.5733;73.38
1997;90;0.093952;44065;4140;41995;280806;6.37;5692;4895;0.8599;35460;6.2294;69.25
1997;91;0.103788;39925;4144;37853;238810;5.98;5042;4372;0.8673;29768;5.9044;65.35
1997;92;0.114419;35782;4094;33735;200957;5.62;4417;3861;0.8741;24726;5.5982;61.68
1997;93;0.125994;31687;3992;29691;167222;5.28;3823;3367;0.8806;20309;5.3118;58.24
1997;94;0.138652;27695;3840;25775;137531;4.97;3267;2896;0.8865;16486;5.0468;55.06
1997;95;0.151336;23855;3610;22050;111756;4.68;2750;2453;0.8919;13219;4.8063;52.18
1997;96;0.163818;20245;3316;18587;89706;4.43;2282;2046;0.8968;10469;4.5882;49.56
1997;97;0.175854;16928;2977;15440;71119;4.20;1865;1681;0.9013;8187;4.3899;47.18
1997;98;0.187188;13952;2612;12646;55679;3.99;1502;1360;0.9054;6322;4.2078;44.99
1997;99;0.197562;11340;2240;10220;43034;3.79;1194;1085;0.9092;4820;4.0373;42.95
1997;100;0.208515;9100;1897;8151;32814;3.61;936;855;0.9129;3626;3.8721;40.97
1997;101;0.220079;7202;1585;6410;24663;3.42;724;664;0.9165;2689;3.7123;39.05
1997;102;0.232287;5617;1305;4965;18253;3.25;552;508;0.9200;1965;3.5576;37.19
1997;103;0.245176;4312;1057;3784;13288;3.08;415;383;0.9234;1413;3.4081;35.40
1997;104;0.258785;3255;842;2834;9505;2.92;306;283;0.9266;998;3.2636;33.66
1997;105;0.273152;2413;659;2083;6671;2.76;222;206;0.9298;692;3.1242;31.99
1997;106;0.288322;1754;506;1501;4588;2.62;157;147;0.9328;471;2.9897;30.38
1997;107;0.304339;1248;380;1058;3087;2.47;110;102;0.9357;313;2.8601;28.82
1997;108;0.321250;868;279;729;2029;2.34;74;70;0.9385;204;2.7354;27.32
1997;109;0.339106;589;200;489;1300;2.21;49;47;0.9412;129;2.6155;25.89
1997;110;0.357960;389;139;320;811;2.08;32;30;0.9438;80;2.5006;24.51
1997;111;0.377868;250;94;203;491;1.96;20;19;0.9462;48;2.3911;23.19
1997;112;0.398888;156;62;125;288;1.85;12;12;0.9486;28;2.2874;21.95
1997;113;0.421085;94;39;74;163;1.75;7;7;0.9507;16;2.1909;20.79
1997;114;0.441682;54;24;42;90;1.66;4;4;0.9527;9;2.1045;19.75
1997;115;0.461757;30;14;23;47;1.57;2;2;0.9545;4;2.0237;18.78
1997;116;0.482753;16;8;12;24;1.49;1;1;0.9563;2;1.9456;17.85
1997;117;0.504710;8;4;6;12;1.41;1;1;0.9580;1;1.8702;16.94
1997;118;0.527673;4;2;3;6;1.33;0;0;0.9596;1;1.7975;16.07
1997;119;0.551690;2;1;1;2;1.25;0;0;0.9612;0;1.7272;15.23
1998;0;0.006550;100000;655;99426;8480471;84.80;100000;15775;0.1577;3746196;37.4620;444.04
1998;1;0.000467;99345;46;99322;8381045;84.36;97111;15134;0.1558;3646196;37.5465;445.06
1998;2;0.000301;99299;30;99284;8281723;83.40;94884;15090;0.1590;3549085;37.4045;443.35
1998;3;0.000221;99269;22;99258;8182440;82.43;92723;15062;0.1624;3454201;37.2531;441.54
1998;4;0.000168;99247;17;99238;8083182;81.45;90618;15042;0.1660;3361478;37.0951;439.64
1998;5;0.000153;99230;15;99223;7983944;80.46;88566;15027;0.1697;3270860;36.9315;437.68
1998;6;0.000139;99215;14;99208;7884721;79.47;86561;15014;0.1734;3182295;36.7635;435.66
1998;7;0.000138;99201;14;99194;7785513;78.48;84603;15002;0.1773;3095734;36.5912;433.59
1998;8;0.000114;99187;11;99182;7686319;77.49;82690;14991;0.1813;3011130;36.4148;431.48
1998;9;0.000107;99176;11;99171;7587137;76.50;80821;14982;0.1854;2928441;36.2335;429.30
